（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
松江地区,安来市,52337262,101,129,
松江地区,安来市,52337263,101,128,
松江地区,安来市,52337270,108,137,
松江地区,安来市,52337271,102,130,
松江地区,安来市,52337272,101,129,
松江地区,安来市,52337273,101,128,
松江地区,安来市,52337280,101,129,
松江地区,安来市,52337281,101,129,
松江地区,安来市,52337282,101,128,
松江地区,安来市,52337283,101,128,
松江地区,安来市,52337290,101,129,
松江地区,安来市,52337291,101,129,
松江地区,安来市,52337292,101,128,
松江地区,安来市,52337293,100,127,
松江地区,安来市,53330006,109,138,
松江地区,安来市,53330007,105,133,
松江地区,安来市,53330008,120,152,
松江地区,安来市,53330009,109,139,
松江地区,安来市,53330017,109,138,
松江地区,安来市,53330018,103,131,
松江地区,安来市,53330019,118,150,
松江地区,安来市,53330028,108,137,
松江地区,安来市,53330029,102,130,
松江地区,安来市,53330100,109,139,
松江地区,安来市,53330101,100,127,
松江地区,安来市,53330102,105,134,
松江地区,安来市,53330103,101,129,
松江地区,安来市,53330104,105,134,
松江地区,安来市,53330105,105,134,
松江地区,安来市,53330106,110,140,
松江地区,安来市,53330107,101,128,
松江地区,安来市,53330108,105,134,
松江地区,安来市,53330109,112,142,
松江地区,安来市,53330110,104,132,
松江地区,安来市,53330111,109,139,
松江地区,安来市,53330112,105,134,
松江地区,安来市,53330113,112,142,
松江地区,安来市,53330114,111,141,
松江地区,安来市,53330115,110,140,
松江地区,安来市,53330116,109,139,
松江地区,安来市,53330117,105,134,
松江地区,安来市,53330118,101,128,
松江地区,安来市,53330119,107,136,
松江地区,安来市,53330120,112,143,
松江地区,安来市,53330121,104,132,
松江地区,安来市,53330122,105,134,
松江地区,安来市,53330123,116,148,
松江地区,安来市,53330124,112,142,
松江地区,安来市,53330125,115,146,
松江地区,安来市,53330126,105,133,
松江地区,安来市,53330127,109,139,
松江地区,安来市,53330128,101,128,
松江地区,安来市,53330129,101,129,
松江地区,安来市,53330130,118,150,
松江地区,安来市,53330131,109,139,
松江地区,安来市,53330132,120,152,
松江地区,安来市,53330133,120,153,
松江地区,安来市,53330134,106,135,
松江地区,安来市,53330135,109,139,
松江地区,安来市,53330136,105,133,
松江地区,安来市,53330137,105,134,
松江地区,安来市,53330138,105,133,
松江地区,安来市,53330139,106,135,
松江地区,安来市,53330141,119,151,
松江地区,安来市,53330142,120,152,
松江地区,安来市,53330143,115,146,
松江地区,安来市,53330144,116,148,
松江地区,安来市,53330145,111,141,
松江地区,安来市,53330146,105,134,
松江地区,安来市,53330147,109,139,
松江地区,安来市,53330148,120,152,
松江地区,安来市,53330149,106,135,
松江地区,安来市,53330151,114,145,
松江地区,安来市,53330152,115,146,
松江地区,安来市,53330153,116,147,
松江地区,安来市,53330154,122,155,
松江地区,安来市,53330155,121,154,
松江地区,安来市,53330156,120,153,
松江地区,安来市,53330157,120,152,
松江地区,安来市,53330158,115,146,
松江地区,安来市,53330159,116,147,
松江地区,安来市,53330163,121,154,
松江地区,安来市,53330164,121,154,
松江地区,安来市,53330165,126,160,
松江地区,安来市,53330166,120,152,
松江地区,安来市,53330167,120,153,
松江地区,安来市,53330168,115,146,
松江地区,安来市,53330169,115,146,
松江地区,安来市,53330174,124,158,
松江地区,安来市,53330175,124,158,
松江地区,安来市,53330176,120,152,
松江地区,安来市,53330177,114,145,
松江地区,安来市,53330178,115,146,
松江地区,安来市,53330179,114,145,
松江地区,安来市,53330184,124,158,
松江地区,安来市,53330185,124,158,
松江地区,安来市,53330186,120,152,
松江地区,安来市,53330187,120,－,
松江地区,安来市,53330188,110,140,
松江地区,安来市,53330189,109,139,
松江地区,安来市,53330194,119,151,
松江地区,安来市,53330195,114,145,
松江地区,安来市,53330196,114,145,
松江地区,安来市,53330197,109,139,
松江地区,安来市,53330198,114,145,
松江地区,安来市,53330199,110,140,
松江地区,安来市,53330200,107,136,
松江地区,安来市,53330201,101,129,
松江地区,安来市,53330202,107,136,
松江地区,安来市,53330203,101,129,
松江地区,安来市,53330210,113,144,
松江地区,安来市,53330211,114,145,
松江地区,安来市,53330212,113,144,
松江地区,安来市,53330213,107,136,
松江地区,安来市,53330220,113,144,
松江地区,安来市,53330221,120,152,
松江地区,安来市,53330222,114,145,
松江地区,安来市,53330223,108,137,
松江地区,安来市,53330230,112,143,
松江地区,安来市,53330231,112,143,
松江地区,安来市,53330232,113,144,
松江地区,安来市,53330233,112,143,
松江地区,安来市,53330234,112,143,
松江地区,安来市,53330240,116,148,
松江地区,安来市,53330241,112,142,
松江地区,安来市,53330242,112,142,
松江地区,安来市,53330243,112,143,
松江地区,安来市,53330244,112,143,
松江地区,安来市,53330245,112,143,
松江地区,安来市,53330250,116,147,
松江地区,安来市,53330251,107,136,
松江地区,安来市,53330252,112,142,
松江地区,安来市,53330253,112,142,
松江地区,安来市,53330254,112,143,
松江地区,安来市,53330255,112,143,
松江地区,安来市,53330260,116,－,
松江地区,安来市,53330261,116,148,
松江地区,安来市,53330262,116,148,
松江地区,安来市,53330263,112,143,
松江地区,安来市,53330264,112,143,
松江地区,安来市,53330270,110,140,
松江地区,安来市,53330271,112,142,
松江地区,安来市,53330272,108,137,
松江地区,安来市,53330273,108,137,
松江地区,安来市,53330274,112,143,
松江地区,安来市,53330275,113,144,
松江地区,安来市,53330280,110,140,
松江地区,安来市,53330281,112,142,
松江地区,安来市,53330282,112,143,
松江地区,安来市,53330283,108,137,
松江地区,安来市,53330284,108,137,
松江地区,安来市,53330285,113,144,
松江地区,安来市,53330290,110,140,
松江地区,安来市,53330291,111,141,
松江地区,安来市,53330292,112,142,
松江地区,安来市,53330293,112,143,
松江地区,安来市,53330294,112,143,
松江地区,安来市,53331105,109,139,
松江地区,安来市,53331106,109,139,
松江地区,安来市,53331107,109,139,
松江地区,安来市,53331108,116,－,
松江地区,安来市,53331109,116,148,
松江地区,安来市,53331115,109,139,
松江地区,安来市,53331116,105,133,
松江地区,安来市,53331117,105,134,
松江地区,安来市,53331118,116,－,
松江地区,安来市,53331119,112,142,
松江地区,安来市,53331125,109,139,
松江地区,安来市,53331126,115,146,
松江地区,安来市,53331127,116,－,
松江地区,安来市,53331128,116,－,
松江地区,安来市,53331129,116,－,
松江地区,安来市,53331136,116,－,
松江地区,安来市,53331137,116,－,
松江地区,安来市,53331138,116,－,
松江地区,安来市,53331139,116,－,
松江地区,安来市,53331147,116,－,
松江地区,安来市,53331148,116,－,
松江地区,安来市,53331200,111,141,
松江地区,安来市,53331201,111,141,
松江地区,安来市,53331202,112,142,
松江地区,安来市,53331203,112,142,
松江地区,安来市,53331204,112,－,
松江地区,安来市,53331210,112,142,
松江地区,安来市,53331211,105,134,
松江地区,安来市,53331212,111,141,
松江地区,安来市,53331213,111,141,
松江地区,安来市,53331214,106,135,
松江地区,安来市,53331220,105,134,
松江地区,安来市,53331221,105,134,
松江地区,安来市,53331222,105,134,
松江地区,安来市,53331230,116,－,
出雲地区,出雲市,52325595,124,－,
出雲地区,出雲市,52326459,123,156,
出雲地区,出雲市,52326468,121,154,
出雲地区,出雲市,52326469,122,155,
出雲地区,出雲市,52326477,114,145,
出雲地区,出雲市,52326478,131,167,
出雲地区,出雲市,52326479,126,160,
出雲地区,出雲市,52326486,109,139,
出雲地区,出雲市,52326487,109,139,
出雲地区,出雲市,52326488,114,145,
出雲地区,出雲市,52326489,115,146,
出雲地区,出雲市,52326497,103,131,
出雲地区,出雲市,52326498,103,131,
出雲地区,出雲市,52326499,113,144,
出雲地区,出雲市,52326505,113,144,
出雲地区,出雲市,52326506,112,142,
出雲地区,出雲市,52326508,116,148,
出雲地区,出雲市,52326513,123,156,
出雲地区,出雲市,52326514,117,149,
出雲地区,出雲市,52326515,112,142,
出雲地区,出雲市,52326516,112,142,
出雲地区,出雲市,52326517,112,142,
出雲地区,出雲市,52326518,111,141,
出雲地区,出雲市,52326523,112,142,
出雲地区,出雲市,52326524,116,147,
出雲地区,出雲市,52326525,110,140,
出雲地区,出雲市,52326526,110,140,
出雲地区,出雲市,52326527,110,140,
出雲地区,出雲市,52326528,120,152,
出雲地区,出雲市,52326529,115,146,
出雲地区,出雲市,52326533,115,146,
出雲地区,出雲市,52326534,120,152,
出雲地区,出雲市,52326535,109,139,
出雲地区,出雲市,52326536,120,152,
出雲地区,出雲市,52326537,109,139,
出雲地区,出雲市,52326538,114,145,
出雲地区,出雲市,52326539,120,152,
出雲地区,出雲市,52326540,114,145,
出雲地区,出雲市,52326542,114,145,
出雲地区,出雲市,52326543,114,145,
出雲地区,出雲市,52326544,114,145,
出雲地区,出雲市,52326545,124,158,
出雲地区,出雲市,52326546,124,158,
出雲地区,出雲市,52326547,120,152,
出雲地区,出雲市,52326548,115,146,
出雲地区,出雲市,52326549,120,152,
出雲地区,出雲市,52326550,124,157,
出雲地区,出雲市,52326551,124,157,
出雲地区,出雲市,52326552,119,151,
出雲地区,出雲市,52326553,124,157,
出雲地区,出雲市,52326554,129,164,
出雲地区,出雲市,52326555,124,158,
出雲地区,出雲市,52326556,125,159,
出雲地区,出雲市,52326557,127,161,
出雲地区,出雲市,52326558,126,160,
出雲地区,出雲市,52326559,124,158,
出雲地区,出雲市,52326560,117,149,
出雲地区,出雲市,52326561,117,149,
出雲地区,出雲市,52326562,124,157,
出雲地区,出雲市,52326563,129,164,
出雲地区,出雲市,52326564,124,158,
出雲地区,出雲市,52326565,119,151,
出雲地区,出雲市,52326566,131,167,
出雲地区,出雲市,52326567,132,168,
出雲地区,出雲市,52326568,131,167,
出雲地区,出雲市,52326569,131,166,
出雲地区,出雲市,52326570,127,161,
出雲地区,出雲市,52326571,127,162,
出雲地区,出雲市,52326572,129,164,
出雲地区,出雲市,52326573,120,152,
出雲地区,出雲市,52326574,119,151,
出雲地区,出雲市,52326575,119,151,
出雲地区,出雲市,52326576,124,158,
出雲地区,出雲市,52326577,120,153,
出雲地区,出雲市,52326578,121,154,
出雲地区,出雲市,52326579,121,154,
出雲地区,出雲市,52326580,129,－,
出雲地区,出雲市,52326581,129,－,
出雲地区,出雲市,52326582,118,150,
出雲地区,出雲市,52326583,109,139,
出雲地区,出雲市,52326584,109,139,
出雲地区,出雲市,52326585,113,144,
出雲地区,出雲市,52326586,113,144,
出雲地区,出雲市,52326587,119,151,
出雲地区,出雲市,52326588,126,160,
出雲地区,出雲市,52326589,120,153,
出雲地区,出雲市,52326590,129,－,
出雲地区,出雲市,52326591,105,133,
出雲地区,出雲市,52326592,106,135,
出雲地区,出雲市,52326593,102,130,
出雲地区,出雲市,52326594,102,130,
出雲地区,出雲市,52326595,112,142,
出雲地区,出雲市,52326596,113,144,
出雲地区,出雲市,52326597,125,159,
出雲地区,出雲市,52326598,126,160,
出雲地区,出雲市,52326599,129,164,
出雲地区,出雲市,52326630,125,159,
出雲地区,出雲市,52326640,120,152,
出雲地区,出雲市,52326650,119,151,
出雲地区,出雲市,52326660,124,158,
出雲地区,出雲市,52326670,120,152,
出雲地区,出雲市,52326671,120,152,
出雲地区,出雲市,52326680,120,152,
出雲地区,出雲市,52326681,118,150,
出雲地区,出雲市,52326690,123,156,
出雲地区,出雲市,52326691,123,156,
出雲地区,出雲市,52326692,124,157,
出雲地区,出雲市,52327406,109,138,
出雲地区,出雲市,52327407,112,142,
出雲地区,出雲市,52327408,101,129,
出雲地区,出雲市,52327409,107,136,
出雲地区,出雲市,52327416,106,135,
出雲地区,出雲市,52327417,107,136,
出雲地区,出雲市,52327418,107,136,
出雲地区,出雲市,52327419,101,129,
出雲地区,出雲市,52327426,110,140,
出雲地区,出雲市,52327427,112,142,
出雲地区,出雲市,52327428,118,150,
出雲地区,出雲市,52327429,104,132,
出雲地区,出雲市,52327436,112,－,
出雲地区,出雲市,52327437,112,142,
出雲地区,出雲市,52327438,109,138,
出雲地区,出雲市,52327439,114,145,
出雲地区,出雲市,52327449,105,133,
出雲地区,出雲市,52327500,103,131,
出雲地区,出雲市,52327501,108,137,
出雲地区,出雲市,52327502,99,126,
出雲地区,出雲市,52327503,105,133,
出雲地区,出雲市,52327504,105,133,
出雲地区,出雲市,52327505,101,129,
出雲地区,出雲市,52327506,114,145,
出雲地区,出雲市,52327507,125,159,
出雲地区,出雲市,52327508,124,158,
出雲地区,出雲市,52327509,122,155,
出雲地区,出雲市,52327510,97,124,
出雲地区,出雲市,52327511,97,124,
出雲地区,出雲市,52327512,102,130,
出雲地区,出雲市,52327513,103,131,
出雲地区,出雲市,52327514,104,132,
出雲地区,出雲市,52327515,100,127,
出雲地区,出雲市,52327516,112,143,
出雲地区,出雲市,52327517,114,145,
出雲地区,出雲市,52327518,124,157,
出雲地区,出雲市,52327519,124,－,
出雲地区,出雲市,52327520,103,131,
出雲地区,出雲市,52327521,97,123,
出雲地区,出雲市,52327522,97,123,
出雲地区,出雲市,52327523,107,136,
出雲地区,出雲市,52327524,103,131,
出雲地区,出雲市,52327525,99,126,
