（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和7年5月29日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
日野地区,江府町,52337329,90,129,
日野地区,江府町,52337336,84,120,
日野地区,江府町,52337337,86,123,
日野地区,江府町,52337338,86,124,
日野地区,江府町,52337339,91,131,
日野地区,江府町,52337346,84,121,
日野地区,江府町,52337347,86,123,
日野地区,江府町,52337348,86,124,
日野地区,江府町,52337349,87,125,
日野地区,江府町,52337356,84,121,
日野地区,江府町,52337357,85,122,
日野地区,江府町,52337358,86,123,
日野地区,江府町,52337359,86,123,
日野地区,江府町,52337367,84,121,
日野地区,江府町,52337368,84,121,
日野地区,江府町,52337369,84,121,
日野地区,江府町,52337378,84,120,
日野地区,江府町,52337379,84,120,
日野地区,江府町,52337389,83,119,
日野地区,江府町,52337400,95,137,
日野地区,江府町,52337401,93,134,
日野地区,江府町,52337402,95,137,
日野地区,江府町,52337403,100,143,
日野地区,江府町,52337404,100,144,
日野地区,江府町,52337410,91,131,
日野地区,江府町,52337411,94,135,
日野地区,江府町,52337412,95,137,
日野地区,江府町,52337413,100,143,
日野地区,江府町,52337414,100,143,
日野地区,江府町,52337420,91,131,
日野地区,江府町,52337421,92,132,
日野地区,江府町,52337422,94,135,
日野地区,江府町,52337423,99,142,
日野地区,江府町,52337424,98,141,
日野地区,江府町,52337425,98,141,
日野地区,江府町,52337430,91,130,
日野地区,江府町,52337431,91,131,
日野地区,江府町,52337432,92,132,
日野地区,江府町,52337433,93,134,
日野地区,江府町,52337434,94,135,
日野地区,江府町,52337435,94,135,
日野地区,江府町,52337440,86,124,
日野地区,江府町,52337441,88,126,
日野地区,江府町,52337442,87,125,
日野地区,江府町,52337443,88,127,
日野地区,江府町,52337444,94,135,
日野地区,江府町,52337445,95,136,
日野地区,江府町,52337450,86,123,
日野地区,江府町,52337451,87,125,
日野地区,江府町,52337452,88,126,
日野地区,江府町,52337453,89,128,
日野地区,江府町,52337454,94,135,
日野地区,江府町,52337455,95,137,
日野地区,江府町,52337460,84,121,
日野地区,江府町,52337461,86,123,
日野地区,江府町,52337462,87,125,
日野地区,江府町,52337463,100,143,
日野地区,江府町,52337464,100,143,
日野地区,江府町,52337465,102,146,
日野地区,江府町,52337470,84,121,
日野地区,江府町,52337471,85,122,
日野地区,江府町,52337472,102,147,
日野地区,江府町,52337473,99,142,
日野地区,江府町,52337474,99,142,
日野地区,江府町,52337475,101,145,
日野地区,江府町,52337480,84,120,
日野地区,江府町,52337481,85,122,
日野地区,江府町,52337482,91,130,
日野地区,江府町,52337483,100,143,
日野地区,江府町,52337484,104,149,
日野地区,江府町,52337485,106,152,
日野地区,江府町,52337486,108,155,
日野地区,江府町,52337490,84,120,
日野地区,江府町,52337491,86,123,
日野地区,江府町,52337492,92,132,
日野地区,江府町,52337493,100,143,
日野地区,江府町,52337494,106,152,
日野地区,江府町,52337495,109,156,
日野地区,江府町,52337496,113,162,
日野地区,江府町,53330401,84,121,
日野地区,江府町,53330402,91,131,
日野地区,江府町,53330403,98,140,
日野地区,江府町,53330404,109,156,
日野地区,江府町,53330405,128,184,
日野地区,江府町,53330406,117,168,
日野地区,江府町,53330411,86,124,
日野地区,江府町,53330412,88,127,
日野地区,江府町,53330413,91,131,
日野地区,江府町,53330414,113,162,
日野地区,江府町,53330415,144,207,
日野地区,江府町,53330416,119,171,
日野地区,江府町,53330417,121,173,
日野地区,江府町,53330422,93,133,
日野地区,江府町,53330424,112,160,
日野地区,江府町,53330425,114,163,
日野地区,江府町,53330426,114,164,
