（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
岡山地域,岡山市,52333629,81,118,
岡山地域,岡山市,52333700,80,117,
岡山地域,岡山市,52333701,80,116,
岡山地域,岡山市,52333710,80,117,
岡山地域,岡山市,52333711,80,116,
岡山地域,岡山市,52333712,80,116,
岡山地域,岡山市,52333720,81,118,
岡山地域,岡山市,52333721,81,118,
岡山地域,岡山市,52333722,80,117,
岡山地域,岡山市,52333732,81,118,
岡山地域,岡山市,52340000,80,116,
岡山地域,岡山市,52340001,80,117,
岡山地域,岡山市,52340002,80,117,
岡山地域,岡山市,52340003,80,116,
岡山地域,岡山市,52340004,80,116,
岡山地域,岡山市,52340010,80,116,
岡山地域,岡山市,52340011,80,116,
岡山地域,岡山市,52340012,80,116,
岡山地域,岡山市,52340013,80,116,
岡山地域,岡山市,52340014,80,116,
岡山地域,岡山市,52340015,80,116,
岡山地域,岡山市,52340020,80,116,
岡山地域,岡山市,52340021,80,116,
岡山地域,岡山市,52340022,80,116,
岡山地域,岡山市,52340023,80,116,
岡山地域,岡山市,52340024,80,116,
岡山地域,岡山市,52340025,79,115,
岡山地域,岡山市,52340030,80,116,
岡山地域,岡山市,52340031,80,116,
岡山地域,岡山市,52340032,79,115,
岡山地域,岡山市,52340033,80,116,
岡山地域,岡山市,52340034,79,115,
岡山地域,岡山市,52340035,79,115,
岡山地域,岡山市,52340036,80,116,
岡山地域,岡山市,52340040,79,115,
岡山地域,岡山市,52340041,78,114,
岡山地域,岡山市,52340042,78,114,
岡山地域,岡山市,52340043,79,115,
岡山地域,岡山市,52340044,80,116,
岡山地域,岡山市,52340045,80,116,
岡山地域,岡山市,52340046,80,116,
岡山地域,岡山市,52340050,80,116,
岡山地域,岡山市,52340051,79,115,
岡山地域,岡山市,52340052,78,114,
岡山地域,岡山市,52340053,78,114,
岡山地域,岡山市,52340054,78,114,
岡山地域,岡山市,52340055,79,115,
岡山地域,岡山市,52340056,80,116,
岡山地域,岡山市,52340060,80,116,
岡山地域,岡山市,52340061,80,116,
岡山地域,岡山市,52340062,80,116,
岡山地域,岡山市,52340063,79,115,
岡山地域,岡山市,52340064,79,115,
岡山地域,岡山市,52340065,79,115,
岡山地域,岡山市,52340066,79,115,
岡山地域,岡山市,52340067,80,116,
岡山地域,岡山市,52340071,80,117,
岡山地域,岡山市,52340072,80,117,
岡山地域,岡山市,52340073,80,116,
岡山地域,岡山市,52340074,78,114,
岡山地域,岡山市,52340075,78,114,
岡山地域,岡山市,52340076,79,115,
岡山地域,岡山市,52340077,79,115,
岡山地域,岡山市,52340082,82,119,
岡山地域,岡山市,52340083,80,117,
岡山地域,岡山市,52340084,79,115,
岡山地域,岡山市,52340085,78,114,
岡山地域,岡山市,52340086,78,114,
岡山地域,岡山市,52340087,79,115,
岡山地域,岡山市,52340093,80,117,
岡山地域,岡山市,52340094,80,116,
岡山地域,岡山市,52340095,78,114,
岡山地域,岡山市,52340096,79,115,
岡山地域,岡山市,52340097,80,116,
岡山地域,岡山市,52340098,80,116,
岡山地域,岡山市,52341004,80,116,
岡山地域,岡山市,52341005,80,116,
岡山地域,岡山市,52341006,80,117,
岡山地域,岡山市,52341007,80,117,
岡山地域,岡山市,52341008,80,117,
岡山地域,岡山市,52341009,80,117,
岡山地域,岡山市,52341014,79,115,
岡山地域,岡山市,52341015,80,116,
岡山地域,岡山市,52341016,80,117,
岡山地域,岡山市,52341017,81,118,
岡山地域,岡山市,52341025,80,116,
岡山地域,岡山市,52341026,80,117,
岡山地域,岡山市,52341035,80,116,
岡山地域,岡山市,52341036,80,116,
岡山地域,玉野市,51335679,78,114,
岡山地域,玉野市,51335689,78,114,
岡山地域,玉野市,51335699,77,113,
岡山地域,玉野市,51335740,78,114,
岡山地域,玉野市,51335741,77,113,
岡山地域,玉野市,51335742,78,114,
岡山地域,玉野市,51335743,77,113,
岡山地域,玉野市,51335744,77,113,
岡山地域,玉野市,51335745,79,115,
岡山地域,玉野市,51335750,77,113,
岡山地域,玉野市,51335751,77,113,
岡山地域,玉野市,51335752,77,113,
岡山地域,玉野市,51335753,77,113,
岡山地域,玉野市,51335754,77,113,
岡山地域,玉野市,51335755,78,114,
岡山地域,玉野市,51335760,78,114,
岡山地域,玉野市,51335761,77,113,
岡山地域,玉野市,51335762,77,113,
岡山地域,玉野市,51335763,78,114,
岡山地域,玉野市,51335764,79,115,
岡山地域,玉野市,51335765,81,－,
岡山地域,玉野市,51335770,79,115,
岡山地域,玉野市,51335771,77,113,
岡山地域,玉野市,51335772,78,114,
岡山地域,玉野市,51335773,78,114,
岡山地域,玉野市,51335774,80,116,
岡山地域,玉野市,51335775,81,118,
岡山地域,玉野市,51335780,77,113,
岡山地域,玉野市,51335781,77,113,
岡山地域,玉野市,51335782,77,113,
岡山地域,玉野市,51335783,79,115,
岡山地域,玉野市,51335784,80,116,
岡山地域,玉野市,51335785,82,119,
岡山地域,玉野市,51335786,82,－,
岡山地域,玉野市,51335790,77,113,
岡山地域,玉野市,51335791,77,112,
岡山地域,玉野市,51335792,77,113,
岡山地域,玉野市,51335793,77,113,
岡山地域,玉野市,51335794,80,117,
岡山地域,玉野市,51335795,81,118,
岡山地域,玉野市,51335796,81,118,
岡山地域,玉野市,51336619,77,113,
岡山地域,玉野市,51336700,77,112,
岡山地域,玉野市,51336701,76,111,
岡山地域,玉野市,51336702,77,112,
岡山地域,玉野市,51336703,78,114,
岡山地域,玉野市,51336704,79,115,
岡山地域,玉野市,51336705,80,116,
岡山地域,玉野市,51336706,79,115,
岡山地域,玉野市,51336710,77,112,
岡山地域,玉野市,51336711,77,112,
岡山地域,玉野市,51336712,77,113,
岡山地域,玉野市,51336713,80,116,
岡山地域,玉野市,51336714,80,116,
岡山地域,玉野市,51336715,80,116,
岡山地域,玉野市,51336716,77,113,
岡山地域,玉野市,51336719,79,－,
岡山地域,玉野市,51336720,77,113,
岡山地域,玉野市,51336721,77,113,
岡山地域,玉野市,51336722,77,113,
岡山地域,玉野市,51336723,80,116,
岡山地域,玉野市,51336724,80,117,
岡山地域,玉野市,51336725,80,116,
岡山地域,玉野市,51336726,78,114,
岡山地域,玉野市,51336729,78,114,
岡山地域,玉野市,51336731,77,112,
岡山地域,玉野市,51336732,77,113,
岡山地域,玉野市,51336733,79,115,
岡山地域,玉野市,51336734,80,116,
岡山地域,玉野市,51336735,79,115,
岡山地域,玉野市,51336736,77,113,
岡山地域,玉野市,51336737,77,113,
岡山地域,玉野市,51336738,77,113,
岡山地域,玉野市,51336739,78,114,
岡山地域,玉野市,51336741,77,113,
岡山地域,玉野市,51336742,77,113,
岡山地域,玉野市,51336743,77,113,
岡山地域,玉野市,51336744,79,115,
岡山地域,玉野市,51336745,77,113,
岡山地域,玉野市,51336746,77,113,
岡山地域,玉野市,51336747,77,113,
岡山地域,玉野市,51336748,78,114,
岡山地域,玉野市,51336749,78,114,
岡山地域,玉野市,51336754,77,113,
岡山地域,玉野市,51336755,77,113,
岡山地域,玉野市,51336756,77,113,
岡山地域,玉野市,51336757,78,114,
岡山地域,玉野市,51336758,78,114,
岡山地域,玉野市,51336759,79,115,
岡山地域,玉野市,51336764,79,115,
岡山地域,玉野市,51336765,78,114,
岡山地域,玉野市,51336766,78,114,
岡山地域,玉野市,51336767,77,113,
岡山地域,玉野市,51336768,78,114,
岡山地域,玉野市,51336769,78,114,
岡山地域,玉野市,51336775,79,115,
岡山地域,玉野市,51336776,79,115,
岡山地域,玉野市,51336778,79,115,
岡山地域,玉野市,51336779,79,115,
岡山地域,玉野市,51336785,80,116,
岡山地域,玉野市,51336789,80,116,
岡山地域,玉野市,51346000,79,115,
岡山地域,玉野市,51346001,79,115,
岡山地域,玉野市,51346010,79,115,
岡山地域,玉野市,51346020,78,114,
岡山地域,玉野市,51346030,78,－,
岡山地域,玉野市,51346050,79,115,
岡山地域,玉野市,51346051,79,115,
岡山地域,玉野市,51346060,79,115,
岡山地域,玉野市,51346061,80,116,
岡山地域,玉野市,51346062,80,116,
岡山地域,玉野市,51346070,80,116,
岡山地域,玉野市,51346071,80,116,
岡山地域,玉野市,51346072,80,116,
岡山地域,玉野市,51346080,80,116,
岡山地域,玉野市,51346081,80,116,
岡山地域,玉野市,51346082,80,116,
岡山地域,瀬戸内市,51347009,83,121,
岡山地域,瀬戸内市,51347019,83,121,
岡山地域,瀬戸内市,51347029,82,120,
岡山地域,瀬戸内市,51347039,83,121,
岡山地域,瀬戸内市,51347049,82,120,
岡山地域,瀬戸内市,51347059,82,119,
岡山地域,瀬戸内市,51347066,80,117,
岡山地域,瀬戸内市,51347067,81,118,
岡山地域,瀬戸内市,51347068,80,117,
岡山地域,瀬戸内市,51347069,81,118,
岡山地域,瀬戸内市,51347076,81,118,
岡山地域,瀬戸内市,51347077,81,118,
岡山地域,瀬戸内市,51347078,80,117,
岡山地域,瀬戸内市,51347079,82,119,
岡山地域,瀬戸内市,51347085,81,118,
岡山地域,瀬戸内市,51347086,82,－,
岡山地域,瀬戸内市,51347087,81,118,
岡山地域,瀬戸内市,51347088,82,119,
岡山地域,瀬戸内市,51347089,82,119,
岡山地域,瀬戸内市,51347094,80,116,
岡山地域,瀬戸内市,51347095,80,116,
岡山地域,瀬戸内市,51347096,82,－,
岡山地域,瀬戸内市,51347097,82,－,
岡山地域,瀬戸内市,51347098,82,－,
岡山地域,瀬戸内市,51347099,82,119,
岡山地域,瀬戸内市,51347110,83,121,
岡山地域,瀬戸内市,51347111,84,－,
岡山地域,瀬戸内市,51347112,84,－,
岡山地域,瀬戸内市,51347113,84,－,
岡山地域,瀬戸内市,51347115,83,－,
岡山地域,瀬戸内市,51347116,83,－,
岡山地域,瀬戸内市,51347120,84,122,
岡山地域,瀬戸内市,51347121,84,－,
岡山地域,瀬戸内市,51347122,84,－,
岡山地域,瀬戸内市,51347123,84,122,
岡山地域,瀬戸内市,51347124,83,121,
岡山地域,瀬戸内市,51347125,83,－,
岡山地域,瀬戸内市,51347126,83,－,
岡山地域,瀬戸内市,51347130,83,121,
岡山地域,瀬戸内市,51347131,84,122,
岡山地域,瀬戸内市,51347132,84,－,
岡山地域,瀬戸内市,51347133,82,120,
岡山地域,瀬戸内市,51347134,82,120,
岡山地域,瀬戸内市,51347135,83,－,
岡山地域,瀬戸内市,51347136,83,－,
岡山地域,瀬戸内市,51347140,83,121,
岡山地域,瀬戸内市,51347141,82,120,
岡山地域,瀬戸内市,51347142,83,121,
岡山地域,瀬戸内市,51347143,82,119,
岡山地域,瀬戸内市,51347144,83,－,
岡山地域,瀬戸内市,51347145,83,－,
岡山地域,瀬戸内市,51347150,82,119,
岡山地域,瀬戸内市,51347151,82,119,
岡山地域,瀬戸内市,51347152,81,118,
岡山地域,瀬戸内市,51347153,81,118,
岡山地域,瀬戸内市,51347154,83,－,
岡山地域,瀬戸内市,51347160,81,118,
岡山地域,瀬戸内市,51347161,80,117,
岡山地域,瀬戸内市,51347162,83,－,
岡山地域,瀬戸内市,51347163,83,－,
岡山地域,瀬戸内市,51347164,83,－,
岡山地域,瀬戸内市,51347170,81,118,
岡山地域,瀬戸内市,51347171,81,118,
岡山地域,瀬戸内市,51347172,80,117,
岡山地域,瀬戸内市,51347173,83,－,
岡山地域,瀬戸内市,51347180,81,118,
岡山地域,瀬戸内市,51347181,80,117,
岡山地域,瀬戸内市,51347182,80,117,
岡山地域,瀬戸内市,51347183,80,117,
岡山地域,瀬戸内市,51347184,80,117,
岡山地域,瀬戸内市,51347185,105,－,
岡山地域,瀬戸内市,51347190,81,118,
岡山地域,瀬戸内市,51347191,81,118,
岡山地域,瀬戸内市,51347192,80,117,
岡山地域,瀬戸内市,51347193,80,117,
岡山地域,瀬戸内市,51347194,82,119,
岡山地域,瀬戸内市,51347195,82,119,
岡山地域,瀬戸内市,51347196,105,－,
岡山地域,瀬戸内市,52340005,80,116,
岡山地域,瀬戸内市,52340006,82,－,
岡山地域,瀬戸内市,52340007,82,－,
岡山地域,瀬戸内市,52340008,81,118,
岡山地域,瀬戸内市,52340009,81,118,
岡山地域,瀬戸内市,52340016,80,116,
岡山地域,瀬戸内市,52340017,80,116,
岡山地域,瀬戸内市,52340018,80,116,
岡山地域,瀬戸内市,52340019,80,116,
岡山地域,瀬戸内市,52340026,80,116,
岡山地域,瀬戸内市,52340027,80,116,
岡山地域,瀬戸内市,52340028,80,116,
岡山地域,瀬戸内市,52340029,80,116,
岡山地域,瀬戸内市,52340037,80,116,
岡山地域,瀬戸内市,52340038,81,118,
岡山地域,瀬戸内市,52340039,80,117,
岡山地域,瀬戸内市,52340047,102,－,
岡山地域,瀬戸内市,52340048,102,－,
岡山地域,瀬戸内市,52340049,102,－,
岡山地域,瀬戸内市,52340057,80,117,
岡山地域,瀬戸内市,52340058,80,117,
岡山地域,瀬戸内市,52340068,80,116,
岡山地域,瀬戸内市,52340100,81,118,
岡山地域,瀬戸内市,52340101,80,117,
岡山地域,瀬戸内市,52340102,80,116,
岡山地域,瀬戸内市,52340103,81,118,
岡山地域,瀬戸内市,52340104,82,119,
岡山地域,瀬戸内市,52340105,82,120,
岡山地域,瀬戸内市,52340106,84,122,
岡山地域,瀬戸内市,52340107,105,－,
岡山地域,瀬戸内市,52340108,105,－,
岡山地域,瀬戸内市,52340109,105,－,
岡山地域,瀬戸内市,52340110,80,116,
岡山地域,瀬戸内市,52340111,80,117,
岡山地域,瀬戸内市,52340112,80,117,
岡山地域,瀬戸内市,52340113,80,117,
岡山地域,瀬戸内市,52340114,82,119,
岡山地域,瀬戸内市,52340115,84,122,
岡山地域,瀬戸内市,52340116,85,124,
岡山地域,瀬戸内市,52340117,84,122,
岡山地域,瀬戸内市,52340118,105,－,
岡山地域,瀬戸内市,52340119,105,－,
岡山地域,瀬戸内市,52340120,80,116,
岡山地域,瀬戸内市,52340121,80,116,
岡山地域,瀬戸内市,52340122,81,118,
岡山地域,瀬戸内市,52340124,82,119,
岡山地域,瀬戸内市,52340125,83,121,
岡山地域,瀬戸内市,52340126,84,122,
岡山地域,瀬戸内市,52340127,84,122,
岡山地域,瀬戸内市,52340128,105,－,
岡山地域,瀬戸内市,52340129,105,－,
岡山地域,瀬戸内市,52340130,80,116,
岡山地域,瀬戸内市,52340131,80,116,
岡山地域,瀬戸内市,52340132,80,116,
岡山地域,瀬戸内市,52340135,82,119,
岡山地域,瀬戸内市,52340136,82,120,
岡山地域,瀬戸内市,52340137,83,121,
岡山地域,瀬戸内市,52340138,83,121,
岡山地域,瀬戸内市,52340139,83,121,
岡山地域,瀬戸内市,52340140,80,116,
岡山地域,瀬戸内市,52340141,80,116,
岡山地域,瀬戸内市,52340142,80,116,
岡山地域,瀬戸内市,52340148,82,120,
岡山地域,瀬戸内市,52340149,82,120,
岡山地域,瀬戸内市,52340150,80,116,
岡山地域,瀬戸内市,52340151,80,116,
岡山地域,瀬戸内市,52340152,80,116,
岡山地域,瀬戸内市,52340158,82,119,
岡山地域,瀬戸内市,52340161,80,116,
岡山地域,瀬戸内市,52340200,105,－,
岡山地域,瀬戸内市,52340210,84,122,
岡山地域,瀬戸内市,52340211,105,－,
岡山地域,瀬戸内市,52340220,84,122,
岡山地域,瀬戸内市,52340221,105,－,
岡山地域,吉備中央町,52331504,80,116,
岡山地域,吉備中央町,52331514,80,116,
岡山地域,吉備中央町,52331515,89,－,
岡山地域,吉備中央町,52331516,80,116,
岡山地域,吉備中央町,52331524,80,117,
岡山地域,吉備中央町,52331525,80,116,
岡山地域,吉備中央町,52331526,79,115,
岡山地域,吉備中央町,52331528,80,116,
岡山地域,吉備中央町,52331533,81,118,
岡山地域,吉備中央町,52331534,81,118,
岡山地域,吉備中央町,52331535,80,116,
岡山地域,吉備中央町,52331536,80,116,
岡山地域,吉備中央町,52331537,80,116,
岡山地域,吉備中央町,52331538,80,116,
岡山地域,吉備中央町,52331539,80,116,
岡山地域,吉備中央町,52331543,82,119,
岡山地域,吉備中央町,52331544,81,118,
岡山地域,吉備中央町,52331545,81,118,
岡山地域,吉備中央町,52331546,80,117,
岡山地域,吉備中央町,52331547,80,116,
岡山地域,吉備中央町,52331548,80,116,
岡山地域,吉備中央町,52331549,80,116,
岡山地域,吉備中央町,52331553,83,121,
岡山地域,吉備中央町,52331554,82,120,
岡山地域,吉備中央町,52331555,82,119,
岡山地域,吉備中央町,52331556,82,119,
岡山地域,吉備中央町,52331557,80,116,
岡山地域,吉備中央町,52331558,80,116,
岡山地域,吉備中央町,52331559,80,116,
岡山地域,吉備中央町,52331563,84,122,
岡山地域,吉備中央町,52331564,83,121,
岡山地域,吉備中央町,52331565,82,120,
岡山地域,吉備中央町,52331566,82,120,
岡山地域,吉備中央町,52331567,82,119,
