（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
高知中央,香南市,50332695,234,317,
高知中央,香南市,50332697,241,326,
高知中央,香南市,50333505,208,282,
高知中央,香南市,50333506,209,283,
高知中央,香南市,50333507,210,284,
高知中央,香南市,50333508,210,284,
高知中央,香南市,50333509,235,318,
高知中央,香南市,50333516,211,286,
高知中央,香南市,50333517,213,288,
高知中央,香南市,50333519,212,287,
高知中央,香南市,50333600,236,319,
高知中央,香南市,50333601,236,320,
高知中央,香南市,50333602,181,245,
高知中央,香南市,50333603,237,321,
高知中央,香南市,50333604,238,322,
高知中央,香南市,50333605,239,324,
高知中央,香南市,50333606,239,324,
高知中央,香南市,50333607,244,331,
高知中央,香南市,50333610,237,321,
高知中央,香南市,50333611,184,249,
高知中央,香南市,50333612,171,232,
高知中央,香南市,50333613,239,324,
高知中央,香南市,50333614,208,282,
高知中央,香南市,50333615,246,333,
高知中央,香南市,50333616,248,336,
高知中央,香南市,50333617,250,338,
高知中央,香南市,50333618,252,341,
高知中央,香南市,50333621,241,326,
高知中央,香南市,50333622,199,269,
高知中央,香南市,50333623,242,328,
高知中央,香南市,50333624,247,335,
高知中央,香南市,50333625,253,343,
高知中央,香南市,50333626,256,346,
高知中央,香南市,50333627,254,344,
高知中央,香南市,50333628,256,347,
高知中央,香南市,50333632,240,325,
高知中央,香南市,50333635,258,349,
高知中央,香南市,50333636,258,349,
高知中央,香南市,50333637,258,349,
高知中央,香南市,50333638,259,350,
高知中央,香南市,50333639,260,352,
高知中央,香南市,50333645,255,345,
高知中央,香南市,50333646,255,345,
高知中央,香南市,50333647,256,346,
高知中央,香南市,50333648,259,351,
高知中央,香南市,50333649,261,354,
高知中央,香南市,50333656,250,338,
高知中央,香南市,50333657,254,344,
高知中央,香南市,50333658,259,351,
高知中央,香南市,50333659,263,356,
高知中央,香南市,50333667,254,344,
高知中央,香南市,50333668,261,353,
高知中央,香南市,50333669,266,360,
高知中央,香南市,50333677,253,343,
高知中央,香南市,50333678,262,355,
高知中央,香南市,50333679,267,361,
高知中央,香南市,50333688,257,348,
高知中央,香南市,50333689,264,357,
高知中央,香南市,50333770,265,359,
高知中央,香南市,50333780,262,355,
高知中央,香美市,50333504,273,－,
高知中央,香美市,50333514,273,－,
高知中央,香美市,50333515,273,－,
高知中央,香美市,50333518,210,285,
高知中央,香美市,50333524,273,－,
高知中央,香美市,50333525,273,－,
高知中央,香美市,50333526,216,292,
高知中央,香美市,50333527,215,291,
高知中央,香美市,50333528,213,288,
高知中央,香美市,50333529,213,289,
高知中央,香美市,50333533,221,299,
高知中央,香美市,50333534,174,236,
高知中央,香美市,50333535,219,296,
高知中央,香美市,50333536,243,329,
高知中央,香美市,50333537,217,294,
高知中央,香美市,50333538,216,292,
高知中央,香美市,50333539,216,292,
高知中央,香美市,50333543,273,369,
高知中央,香美市,50333544,224,303,
高知中央,香美市,50333545,222,300,
高知中央,香美市,50333546,220,298,
高知中央,香美市,50333547,244,331,
高知中央,香美市,50333548,220,298,
高知中央,香美市,50333549,220,298,
高知中央,香美市,50333553,230,312,
高知中央,香美市,50333554,226,306,
高知中央,香美市,50333555,224,304,
高知中央,香美市,50333556,222,301,
高知中央,香美市,50333557,171,232,
高知中央,香美市,50333558,223,302,
高知中央,香美市,50333559,224,303,
高知中央,香美市,50333563,236,319,
高知中央,香美市,50333564,231,313,
高知中央,香美市,50333565,170,231,
高知中央,香美市,50333566,251,340,
高知中央,香美市,50333567,224,303,
高知中央,香美市,50333568,226,306,
高知中央,香美市,50333569,227,308,
高知中央,香美市,50333573,241,326,
高知中央,香美市,50333574,234,317,
高知中央,香美市,50333575,231,313,
高知中央,香美市,50333576,230,311,
高知中央,香美市,50333577,229,310,
高知中央,香美市,50333578,228,309,
高知中央,香美市,50333579,228,309,
高知中央,香美市,50333583,245,332,
高知中央,香美市,50333584,239,324,
高知中央,香美市,50333585,236,320,
高知中央,香美市,50333586,259,351,
高知中央,香美市,50333587,233,316,
高知中央,香美市,50333588,231,313,
高知中央,香美市,50333589,232,314,
高知中央,香美市,50333591,260,352,
高知中央,香美市,50333592,257,348,
高知中央,香美市,50333593,254,344,
高知中央,香美市,50333594,250,338,
高知中央,香美市,50333595,243,329,
高知中央,香美市,50333596,240,325,
高知中央,香美市,50333597,239,324,
高知中央,香美市,50333598,236,320,
高知中央,香美市,50333599,236,319,
高知中央,香美市,50333620,214,290,
高知中央,香美市,50333630,217,294,
高知中央,香美市,50333631,216,292,
高知中央,香美市,50333633,244,330,
高知中央,香美市,50333634,250,339,
高知中央,香美市,50333640,220,298,
高知中央,香美市,50333641,220,298,
高知中央,香美市,50333642,219,296,
高知中央,香美市,50333643,245,332,
高知中央,香美市,50333644,251,340,
高知中央,香美市,50333650,224,304,
高知中央,香美市,50333651,224,303,
高知中央,香美市,50333652,222,301,
高知中央,香美市,50333653,222,301,
高知中央,香美市,50333654,249,337,
高知中央,香美市,50333655,250,339,
高知中央,香美市,50333660,226,306,
高知中央,香美市,50333661,224,304,
高知中央,香美市,50333662,224,303,
高知中央,香美市,50333663,224,303,
高知中央,香美市,50333664,223,302,
高知中央,香美市,50333665,246,333,
高知中央,香美市,50333666,247,335,
高知中央,香美市,50333670,227,308,
高知中央,香美市,50333671,227,307,
高知中央,香美市,50333672,208,282,
高知中央,香美市,50333673,224,303,
高知中央,香美市,50333674,222,300,
高知中央,香美市,50333675,219,297,
高知中央,香美市,50333676,246,333,
高知中央,香美市,50333680,230,311,
高知中央,香美市,50333681,230,311,
高知中央,香美市,50333682,228,309,
高知中央,香美市,50333683,224,304,
高知中央,香美市,50333684,222,300,
高知中央,香美市,50333685,219,296,
高知中央,香美市,50333686,244,331,
高知中央,香美市,50333687,250,339,
高知中央,香美市,50333690,235,318,
高知中央,香美市,50333691,235,318,
高知中央,香美市,50333692,233,316,
高知中央,香美市,50333693,229,310,
高知中央,香美市,50333694,224,304,
高知中央,香美市,50333695,221,299,
高知中央,香美市,50333696,219,296,
高知中央,香美市,50333697,247,335,
高知中央,香美市,50333698,252,341,
高知中央,香美市,50333699,257,348,
高知中央,香美市,50333773,263,356,
高知中央,香美市,50333782,256,347,
高知中央,香美市,50333783,261,353,
高知中央,香美市,50333784,270,366,
高知中央,香美市,50333790,257,348,
高知中央,香美市,50333791,254,344,
高知中央,香美市,50333792,252,341,
高知中央,香美市,50333793,257,348,
高知中央,香美市,50333794,267,361,
高知中央,香美市,50333795,276,373,
高知中央,香美市,50334409,264,357,
高知中央,香美市,50334419,266,360,
高知中央,香美市,50334429,270,366,
高知中央,香美市,50334438,269,364,
高知中央,香美市,50334439,271,367,
高知中央,香美市,50334448,267,362,
高知中央,香美市,50334449,270,365,
高知中央,香美市,50334500,264,357,
高知中央,香美市,50334501,263,356,
高知中央,香美市,50334502,263,356,
高知中央,香美市,50334503,263,356,
高知中央,香美市,50334504,260,352,
高知中央,香美市,50334505,227,308,
高知中央,香美市,50334506,245,332,
高知中央,香美市,50334507,242,328,
高知中央,香美市,50334508,241,327,
高知中央,香美市,50334509,241,327,
高知中央,香美市,50334510,266,360,
高知中央,香美市,50334511,266,360,
高知中央,香美市,50334512,266,360,
高知中央,香美市,50334513,268,363,
高知中央,香美市,50334514,265,359,
高知中央,香美市,50334515,257,348,
高知中央,香美市,50334516,250,339,
高知中央,香美市,50334517,247,334,
高知中央,香美市,50334518,244,331,
高知中央,香美市,50334519,245,332,
高知中央,香美市,50334520,269,364,
高知中央,香美市,50334521,268,363,
高知中央,香美市,50334522,267,362,
高知中央,香美市,50334523,269,364,
高知中央,香美市,50334524,266,360,
高知中央,香美市,50334526,253,342,
高知中央,香美市,50334527,249,337,
高知中央,香美市,50334528,247,335,
高知中央,香美市,50334529,248,336,
高知中央,香美市,50334530,271,367,
高知中央,香美市,50334531,267,362,
高知中央,香美市,50334532,269,364,
高知中央,香美市,50334533,267,361,
高知中央,香美市,50334537,251,340,
高知中央,香美市,50334538,251,340,
高知中央,香美市,50334539,251,340,
高知中央,香美市,50334540,272,368,
高知中央,香美市,50334541,270,365,
高知中央,香美市,50334542,269,364,
高知中央,香美市,50334548,255,345,
高知中央,香美市,50334549,259,350,
高知中央,香美市,50334550,269,364,
高知中央,香美市,50334551,269,364,
高知中央,香美市,50334559,269,364,
高知中央,香美市,50334569,273,369,
高知中央,香美市,50334600,239,324,
高知中央,香美市,50334601,238,322,
高知中央,香美市,50334602,238,322,
高知中央,香美市,50334603,235,318,
高知中央,香美市,50334604,230,311,
高知中央,香美市,50334605,224,304,
高知中央,香美市,50334606,221,299,
高知中央,香美市,50334607,222,300,
高知中央,香美市,50334608,248,336,
高知中央,香美市,50334609,251,340,
高知中央,香美市,50334610,243,329,
高知中央,香美市,50334611,242,328,
高知中央,香美市,50334612,241,326,
高知中央,香美市,50334613,239,324,
高知中央,香美市,50334614,236,320,
高知中央,香美市,50334615,232,314,
高知中央,香美市,50334616,227,308,
高知中央,香美市,50334617,224,304,
高知中央,香美市,50334618,249,337,
高知中央,香美市,50334619,251,340,
高知中央,香美市,50334620,246,333,
高知中央,香美市,50334621,246,333,
高知中央,香美市,50334622,242,328,
高知中央,香美市,50334623,244,330,
高知中央,香美市,50334624,244,331,
高知中央,香美市,50334625,242,328,
高知中央,香美市,50334626,236,320,
高知中央,香美市,50334627,230,311,
高知中央,香美市,50334628,227,308,
高知中央,香美市,50334629,254,344,
高知中央,香美市,50334630,251,340,
高知中央,香美市,50334631,250,339,
高知中央,香美市,50334632,247,335,
高知中央,香美市,50334633,248,336,
高知中央,香美市,50334634,251,340,
高知中央,香美市,50334635,250,339,
高知中央,香美市,50334636,242,328,
高知中央,香美市,50334637,231,313,
高知中央,香美市,50334638,227,308,
高知中央,香美市,50334639,230,312,
高知中央,香美市,50334640,260,352,
高知中央,香美市,50334641,258,349,
高知中央,香美市,50334642,254,344,
高知中央,香美市,50334643,251,340,
高知中央,香美市,50334644,252,341,
高知中央,香美市,50334645,251,340,
高知中央,香美市,50334646,241,327,
高知中央,香美市,50334647,230,312,
高知中央,香美市,50334648,226,306,
高知中央,香美市,50334649,227,307,
高知中央,香美市,50334650,273,369,
高知中央,香美市,50334651,267,361,
高知中央,香美市,50334652,259,350,
高知中央,香美市,50334653,254,344,
高知中央,香美市,50334654,251,340,
高知中央,香美市,50334655,247,335,
高知中央,香美市,50334656,239,324,
高知中央,香美市,50334657,230,312,
高知中央,香美市,50334658,224,304,
高知中央,香美市,50334659,223,302,
高知中央,香美市,50334660,279,378,
高知中央,香美市,50334661,273,370,
高知中央,香美市,50334662,260,352,
高知中央,香美市,50334663,254,344,
高知中央,香美市,50334664,251,340,
高知中央,香美市,50334665,247,334,
高知中央,香美市,50334666,239,323,
高知中央,香美市,50334667,230,312,
高知中央,香美市,50334668,224,304,
高知中央,香美市,50334669,222,301,
高知中央,香美市,50334670,275,372,
高知中央,香美市,50334671,270,366,
高知中央,香美市,50334673,254,344,
高知中央,香美市,50334674,252,341,
高知中央,香美市,50334675,248,336,
高知中央,香美市,50334676,240,325,
高知中央,香美市,50334677,233,315,
高知中央,香美市,50334678,224,304,
高知中央,香美市,50334679,223,302,
高知中央,香美市,50334684,253,342,
高知中央,香美市,50334685,253,－,
高知中央,香美市,50334686,242,328,
高知中央,香美市,50334687,233,316,
高知中央,香美市,50334688,227,307,
高知中央,香美市,50334689,224,304,
高知中央,香美市,50334694,249,337,
高知中央,香美市,50334695,253,－,
高知中央,香美市,50334696,244,331,
高知中央,香美市,50334697,236,319,
高知中央,香美市,50334698,229,310,
高知中央,香美市,50334699,225,305,
高知中央,香美市,50334700,253,342,
高知中央,香美市,50334701,250,339,
高知中央,香美市,50334702,249,337,
高知中央,香美市,50334703,253,342,
