（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和6年5月23日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
広島・呉,広島市安芸区,51323492,88,120,
広島・呉,広島市安芸区,51323493,88,120,
広島・呉,広島市安芸区,51324402,88,120,
広島・呉,広島市安芸区,51324403,88,120,
広島・呉,広島市安芸区,51324412,88,120,
広島・呉,広島市安芸区,51324413,88,120,
広島・呉,広島市安芸区,51324421,89,121,
広島・呉,広島市安芸区,51324422,88,120,
広島・呉,広島市安芸区,51324423,88,120,
広島・呉,広島市安芸区,51324441,88,120,
広島・呉,広島市安芸区,51324451,88,120,
広島・呉,広島市安芸区,51324452,88,120,
広島・呉,広島市安芸区,51324455,87,118,
広島・呉,広島市安芸区,51324456,87,118,
広島・呉,広島市安芸区,51324458,86,117,
広島・呉,広島市安芸区,51324459,86,117,
広島・呉,広島市安芸区,51324462,88,120,
広島・呉,広島市安芸区,51324463,88,119,
広島・呉,広島市安芸区,51324464,87,118,
広島・呉,広島市安芸区,51324465,87,118,
広島・呉,広島市安芸区,51324466,86,117,
広島・呉,広島市安芸区,51324467,87,118,
広島・呉,広島市安芸区,51324468,87,118,
広島・呉,広島市安芸区,51324469,86,117,
広島・呉,広島市安芸区,51324472,88,120,
広島・呉,広島市安芸区,51324473,88,119,
広島・呉,広島市安芸区,51324474,87,118,
広島・呉,広島市安芸区,51324475,87,118,
広島・呉,広島市安芸区,51324476,86,117,
広島・呉,広島市安芸区,51324477,86,117,
広島・呉,広島市安芸区,51324478,86,117,
広島・呉,広島市安芸区,51324479,86,117,
広島・呉,広島市安芸区,51324483,88,119,
広島・呉,広島市安芸区,51324484,87,118,
広島・呉,広島市安芸区,51324485,87,118,
広島・呉,広島市安芸区,51324486,86,117,
広島・呉,広島市安芸区,51324487,86,117,
広島・呉,広島市安芸区,51324488,86,117,
広島・呉,広島市安芸区,51324489,86,117,
広島・呉,広島市安芸区,51324493,88,119,
広島・呉,広島市安芸区,51324494,88,119,
広島・呉,広島市安芸区,51324495,87,118,
広島・呉,広島市安芸区,51324496,87,118,
広島・呉,広島市安芸区,51324497,86,117,
広島・呉,広島市安芸区,51324498,86,117,
広島・呉,広島市安芸区,51324499,86,117,
広島・呉,広島市安芸区,51324520,86,117,
広島・呉,広島市安芸区,51324530,86,117,
広島・呉,広島市安芸区,51324531,86,117,
広島・呉,広島市安芸区,51324540,86,117,
広島・呉,広島市安芸区,51324541,86,117,
広島・呉,広島市安芸区,51324550,86,117,
広島・呉,広島市安芸区,51324551,86,117,
広島・呉,広島市安芸区,51324560,86,117,
広島・呉,広島市安芸区,51324561,86,117,
広島・呉,広島市安芸区,51324570,86,117,
広島・呉,広島市安芸区,51324571,86,117,
広島・呉,広島市安芸区,51324580,86,117,
広島・呉,広島市安芸区,51324590,86,117,
広島・呉,広島市安芸区,51324591,86,117,
広島・呉,広島市安芸区,51325404,87,118,
広島・呉,広島市安芸区,51325405,87,118,
広島・呉,広島市安芸区,51325406,86,117,
広島・呉,広島市安芸区,51325407,86,117,
広島・呉,広島市安芸区,51325408,86,117,
広島・呉,広島市安芸区,51325409,86,117,
広島・呉,広島市安芸区,51325415,87,118,
広島・呉,広島市安芸区,51325416,87,118,
広島・呉,広島市安芸区,51325417,86,117,
広島・呉,広島市安芸区,51325418,86,117,
広島・呉,広島市安芸区,51325419,86,117,
広島・呉,広島市安芸区,51325426,87,118,
広島・呉,広島市安芸区,51325427,86,117,
広島・呉,広島市安芸区,51325428,86,117,
広島・呉,広島市安芸区,51325429,86,117,
広島・呉,広島市安芸区,51325437,87,118,
広島・呉,広島市安芸区,51325438,87,118,
広島・呉,広島市安芸区,51325439,87,118,
広島・呉,広島市安芸区,51325448,87,118,
広島・呉,広島市安芸区,51325500,86,117,
広島・呉,広島市安芸区,51325501,86,117,
広島・呉,広島市安芸区,51325510,86,117,
広島・呉,広島市安芸区,51325511,86,117,
広島・呉,広島市安芸区,51325512,85,116,
広島・呉,広島市安芸区,51325520,86,117,
広島・呉,広島市安芸区,51325521,86,117,
広島・呉,広島市安芸区,51325522,85,116,
広島・呉,広島市安芸区,51325530,86,117,
広島・呉,広島市佐伯区,51324219,86,117,
広島・呉,広島市佐伯区,51324228,87,118,
広島・呉,広島市佐伯区,51324229,86,117,
広島・呉,広島市佐伯区,51324238,87,118,
広島・呉,広島市佐伯区,51324239,86,117,
広島・呉,広島市佐伯区,51324247,87,118,
広島・呉,広島市佐伯区,51324248,87,118,
広島・呉,広島市佐伯区,51324249,87,118,
広島・呉,広島市佐伯区,51324256,87,118,
広島・呉,広島市佐伯区,51324257,87,118,
広島・呉,広島市佐伯区,51324258,87,118,
広島・呉,広島市佐伯区,51324259,87,118,
広島・呉,広島市佐伯区,51324263,87,118,
広島・呉,広島市佐伯区,51324265,86,117,
広島・呉,広島市佐伯区,51324266,86,117,
広島・呉,広島市佐伯区,51324267,86,117,
広島・呉,広島市佐伯区,51324268,86,117,
広島・呉,広島市佐伯区,51324269,86,117,
広島・呉,広島市佐伯区,51324273,88,119,
広島・呉,広島市佐伯区,51324276,86,117,
広島・呉,広島市佐伯区,51324277,85,116,
広島・呉,広島市佐伯区,51324278,85,115,
広島・呉,広島市佐伯区,51324279,85,116,
広島・呉,広島市佐伯区,51324283,88,119,
広島・呉,広島市佐伯区,51324286,86,117,
広島・呉,広島市佐伯区,51324287,86,117,
広島・呉,広島市佐伯区,51324288,86,117,
広島・呉,広島市佐伯区,51324289,85,116,
広島・呉,広島市佐伯区,51324292,87,118,
広島・呉,広島市佐伯区,51324293,88,119,
広島・呉,広島市佐伯区,51324295,88,119,
広島・呉,広島市佐伯区,51324296,87,118,
広島・呉,広島市佐伯区,51324297,87,118,
広島・呉,広島市佐伯区,51324298,86,117,
広島・呉,広島市佐伯区,51324299,85,116,
広島・呉,広島市佐伯区,51324360,87,118,
広島・呉,広島市佐伯区,51324370,86,117,
広島・呉,広島市佐伯区,51324380,85,115,
広島・呉,広島市佐伯区,51324390,85,115,
広島・呉,広島市佐伯区,51324391,86,117,
広島・呉,広島市佐伯区,51324392,86,117,
広島・呉,広島市佐伯区,51325105,88,120,
広島・呉,広島市佐伯区,51325106,88,119,
広島・呉,広島市佐伯区,51325107,87,118,
広島・呉,広島市佐伯区,51325115,90,122,
広島・呉,広島市佐伯区,51325116,89,121,
広島・呉,広島市佐伯区,51325117,87,118,
広島・呉,広島市佐伯区,51325119,88,119,
広島・呉,広島市佐伯区,51325125,89,121,
広島・呉,広島市佐伯区,51325126,88,120,
広島・呉,広島市佐伯区,51325127,87,118,
広島・呉,広島市佐伯区,51325128,87,118,
広島・呉,広島市佐伯区,51325129,87,118,
広島・呉,広島市佐伯区,51325135,88,119,
広島・呉,広島市佐伯区,51325136,88,119,
広島・呉,広島市佐伯区,51325137,87,118,
広島・呉,広島市佐伯区,51325138,87,118,
広島・呉,広島市佐伯区,51325139,88,120,
広島・呉,広島市佐伯区,51325146,87,118,
広島・呉,広島市佐伯区,51325147,87,118,
広島・呉,広島市佐伯区,51325148,86,117,
広島・呉,広島市佐伯区,51325149,87,118,
広島・呉,広島市佐伯区,51325156,86,117,
広島・呉,広島市佐伯区,51325157,87,118,
広島・呉,広島市佐伯区,51325158,86,117,
広島・呉,広島市佐伯区,51325159,86,117,
広島・呉,広島市佐伯区,51325166,87,118,
広島・呉,広島市佐伯区,51325167,87,118,
広島・呉,広島市佐伯区,51325168,86,117,
広島・呉,広島市佐伯区,51325169,87,118,
広島・呉,広島市佐伯区,51325176,88,119,
広島・呉,広島市佐伯区,51325177,87,118,
広島・呉,広島市佐伯区,51325178,87,118,
広島・呉,広島市佐伯区,51325179,88,119,
広島・呉,広島市佐伯区,51325186,88,119,
広島・呉,広島市佐伯区,51325187,88,120,
広島・呉,広島市佐伯区,51325188,88,119,
広島・呉,広島市佐伯区,51325189,88,119,
広島・呉,広島市佐伯区,51325196,89,121,
広島・呉,広島市佐伯区,51325197,88,120,
広島・呉,広島市佐伯区,51325198,88,119,
広島・呉,広島市佐伯区,51325199,88,119,
広島・呉,広島市佐伯区,51325200,87,118,
広島・呉,広島市佐伯区,51325201,87,118,
広島・呉,広島市佐伯区,51325202,88,119,
広島・呉,広島市佐伯区,51325203,88,119,
広島・呉,広島市佐伯区,51325204,88,119,
広島・呉,広島市佐伯区,51325205,88,119,
広島・呉,広島市佐伯区,51325206,88,120,
広島・呉,広島市佐伯区,51325207,88,119,
広島・呉,広島市佐伯区,51325208,87,118,
広島・呉,広島市佐伯区,51325209,85,116,
広島・呉,広島市佐伯区,51325210,88,120,
広島・呉,広島市佐伯区,51325211,88,120,
広島・呉,広島市佐伯区,51325212,88,120,
広島・呉,広島市佐伯区,51325213,88,119,
広島・呉,広島市佐伯区,51325214,88,119,
広島・呉,広島市佐伯区,51325215,88,120,
広島・呉,広島市佐伯区,51325216,88,120,
広島・呉,広島市佐伯区,51325217,88,120,
広島・呉,広島市佐伯区,51325218,87,118,
広島・呉,広島市佐伯区,51325219,86,117,
広島・呉,広島市佐伯区,51325220,88,120,
広島・呉,広島市佐伯区,51325221,88,120,
広島・呉,広島市佐伯区,51325222,88,120,
広島・呉,広島市佐伯区,51325223,87,118,
広島・呉,広島市佐伯区,51325224,88,119,
広島・呉,広島市佐伯区,51325225,88,120,
広島・呉,広島市佐伯区,51325226,88,120,
広島・呉,広島市佐伯区,51325227,87,118,
広島・呉,広島市佐伯区,51325228,88,119,
広島・呉,広島市佐伯区,51325229,87,118,
広島・呉,広島市佐伯区,51325230,88,120,
広島・呉,広島市佐伯区,51325231,88,120,
広島・呉,広島市佐伯区,51325232,88,119,
広島・呉,広島市佐伯区,51325233,87,118,
広島・呉,広島市佐伯区,51325234,87,118,
広島・呉,広島市佐伯区,51325235,88,119,
広島・呉,広島市佐伯区,51325239,87,118,
広島・呉,広島市佐伯区,51325240,88,119,
広島・呉,広島市佐伯区,51325241,88,119,
広島・呉,広島市佐伯区,51325242,87,118,
広島・呉,広島市佐伯区,51325243,87,118,
広島・呉,広島市佐伯区,51325244,87,118,
広島・呉,広島市佐伯区,51325250,87,118,
広島・呉,広島市佐伯区,51325251,87,118,
広島・呉,広島市佐伯区,51325252,88,119,
広島・呉,広島市佐伯区,51325253,88,119,
広島・呉,広島市佐伯区,51325254,87,118,
広島・呉,広島市佐伯区,51325260,87,118,
広島・呉,広島市佐伯区,51325261,88,119,
広島・呉,広島市佐伯区,51325262,88,119,
広島・呉,広島市佐伯区,51325263,88,119,
広島・呉,広島市佐伯区,51325264,88,119,
広島・呉,広島市佐伯区,51325270,88,120,
広島・呉,広島市佐伯区,51325271,88,119,
広島・呉,広島市佐伯区,51325272,88,119,
広島・呉,広島市佐伯区,51325273,88,120,
広島・呉,広島市佐伯区,51325274,88,120,
広島・呉,広島市佐伯区,51325275,88,119,
広島・呉,広島市佐伯区,51325280,88,119,
広島・呉,広島市佐伯区,51325281,88,120,
広島・呉,広島市佐伯区,51325282,88,120,
広島・呉,広島市佐伯区,51325283,88,120,
広島・呉,広島市佐伯区,51325284,88,120,
広島・呉,広島市佐伯区,51325285,87,118,
広島・呉,広島市佐伯区,51325290,87,118,
広島・呉,広島市佐伯区,51325291,87,118,
広島・呉,広島市佐伯区,51325292,88,120,
広島・呉,広島市佐伯区,51325293,88,120,
広島・呉,広島市佐伯区,51325294,88,119,
広島・呉,広島市佐伯区,51325295,87,118,
広島・呉,広島市佐伯区,51325296,86,117,
広島・呉,広島市佐伯区,51325300,85,116,
広島・呉,広島市佐伯区,51325301,86,117,
広島・呉,広島市佐伯区,51325302,86,117,
広島・呉,広島市佐伯区,51325310,86,117,
広島・呉,広島市佐伯区,51325311,86,117,
広島・呉,広島市佐伯区,51325312,86,117,
広島・呉,広島市佐伯区,51325320,86,117,
広島・呉,広島市佐伯区,51325330,87,118,
広島・呉,広島市佐伯区,51326106,90,122,
広島・呉,広島市佐伯区,51326107,88,120,
広島・呉,広島市佐伯区,51326108,88,120,
広島・呉,広島市佐伯区,51326109,87,118,
広島・呉,広島市佐伯区,51326117,90,122,
広島・呉,広島市佐伯区,51326119,88,120,
広島・呉,広島市佐伯区,51326129,88,120,
広島・呉,広島市佐伯区,51326200,87,118,
広島・呉,広島市佐伯区,51326201,87,118,
広島・呉,広島市佐伯区,51326202,87,118,
広島・呉,広島市佐伯区,51326203,88,119,
広島・呉,広島市佐伯区,51326204,87,118,
広島・呉,広島市佐伯区,51326205,87,118,
広島・呉,広島市佐伯区,51326206,86,117,
広島・呉,広島市佐伯区,51326210,87,118,
広島・呉,広島市佐伯区,51326211,87,118,
広島・呉,広島市佐伯区,51326212,87,118,
広島・呉,広島市佐伯区,51326213,87,118,
広島・呉,広島市佐伯区,51326214,87,118,
広島・呉,広島市佐伯区,51326215,87,118,
広島・呉,広島市佐伯区,51326216,87,118,
広島・呉,広島市佐伯区,51326220,88,120,
広島・呉,広島市佐伯区,51326221,87,118,
広島・呉,広島市佐伯区,51326222,87,118,
広島・呉,広島市佐伯区,51326223,87,118,
広島・呉,広島市佐伯区,51326224,87,118,
広島・呉,広島市佐伯区,51326225,88,120,
広島・呉,広島市佐伯区,51326226,88,119,
広島・呉,広島市佐伯区,51326227,87,118,
広島・呉,広島市佐伯区,51326230,88,120,
広島・呉,広島市佐伯区,51326231,88,119,
広島・呉,広島市佐伯区,51326232,86,117,
広島・呉,広島市佐伯区,51326233,87,118,
広島・呉,広島市佐伯区,51326234,88,119,
広島・呉,広島市佐伯区,51326235,88,119,
広島・呉,広島市佐伯区,51326236,88,119,
広島・呉,広島市佐伯区,51326237,87,118,
広島・呉,広島市佐伯区,51326242,87,118,
広島・呉,広島市佐伯区,51326243,87,118,
広島・呉,広島市佐伯区,51326244,87,118,
広島・呉,広島市佐伯区,51326245,88,119,
広島・呉,広島市佐伯区,51326246,88,119,
広島・呉,広島市佐伯区,51326247,87,118,
広島・呉,広島市佐伯区,51326248,87,118,
広島・呉,広島市佐伯区,51326253,87,118,
広島・呉,広島市佐伯区,51326254,88,120,
広島・呉,広島市佐伯区,51326255,88,119,
広島・呉,広島市佐伯区,51326256,87,118,
広島・呉,広島市佐伯区,51326257,86,117,
広島・呉,広島市佐伯区,51326258,87,118,
広島・呉,広島市佐伯区,51326268,87,118,
広島・呉,呉市,51320396,102,137,
広島・呉,呉市,51320397,103,138,
広島・呉,呉市,51320451,102,137,
広島・呉,呉市,51320452,102,137,
