（別添）大雨警報・注意報の土壌雨量指数基準値,,,,令和4年5月26日現在,
市町村等をまとめた地域,市町村等,地域メッシュコード（１km格子対応）,土壌雨量指数基準（注意報）,土壌雨量指数基準（警報）,
美馬北部・阿北,吉野川市,51340279,185,－,
美馬北部・阿北,吉野川市,51340286,185,－,
美馬北部・阿北,吉野川市,51340287,185,－,
美馬北部・阿北,吉野川市,51340288,185,－,
美馬北部・阿北,吉野川市,51340289,185,－,
美馬北部・阿北,吉野川市,51340297,185,－,
美馬北部・阿北,吉野川市,51340298,185,－,
美馬北部・阿北,吉野川市,51340299,185,－,
美馬北部・阿北,吉野川市,51340350,144,198,
美馬北部・阿北,吉野川市,51340360,142,195,
美馬北部・阿北,吉野川市,51340361,142,195,
美馬北部・阿北,吉野川市,51340370,140,192,
美馬北部・阿北,吉野川市,51340371,139,191,
美馬北部・阿北,吉野川市,51340380,137,188,
美馬北部・阿北,吉野川市,51340381,136,187,
美馬北部・阿北,吉野川市,51340390,185,－,
美馬北部・阿北,吉野川市,51340391,185,－,
美馬北部・阿北,吉野川市,51341300,185,－,
美馬北部・阿北,吉野川市,51341301,185,－,
美馬北部・阿北,阿波市,51340185,131,180,
美馬北部・阿北,阿波市,51340186,185,－,
美馬北部・阿北,阿波市,51340187,185,－,
美馬北部・阿北,阿波市,51340188,185,－,
美馬北部・阿北,阿波市,51340189,185,－,
美馬北部・阿北,阿波市,51340194,129,177,
美馬北部・阿北,阿波市,51340195,129,177,
美馬北部・阿北,阿波市,51340196,127,174,
美馬北部・阿北,阿波市,51340197,185,－,
美馬北部・阿北,阿波市,51340198,185,－,
美馬北部・阿北,阿波市,51340199,185,－,
美馬北部・阿北,阿波市,51340280,185,－,
美馬北部・阿北,阿波市,51340281,185,－,
美馬北部・阿北,阿波市,51340282,185,－,
美馬北部・阿北,阿波市,51340283,185,－,
美馬北部・阿北,阿波市,51340284,185,－,
美馬北部・阿北,阿波市,51340285,136,187,
美馬北部・阿北,阿波市,51340290,125,172,
美馬北部・阿北,阿波市,51340291,185,－,
美馬北部・阿北,阿波市,51340292,185,－,
美馬北部・阿北,阿波市,51340293,185,－,
美馬北部・阿北,阿波市,51340294,185,－,
美馬北部・阿北,阿波市,51340295,185,－,
美馬北部・阿北,阿波市,51340296,185,－,
美馬北部・阿北,阿波市,51341105,127,174,
美馬北部・阿北,阿波市,51341106,124,171,
美馬北部・阿北,阿波市,51341107,185,－,
美馬北部・阿北,阿波市,51341108,185,－,
美馬北部・阿北,阿波市,51341109,185,－,
美馬北部・阿北,阿波市,51341115,126,173,
美馬北部・阿北,阿波市,51341116,124,171,
美馬北部・阿北,阿波市,51341117,124,171,
美馬北部・阿北,阿波市,51341118,122,168,
美馬北部・阿北,阿波市,51341119,122,168,
美馬北部・阿北,阿波市,51341126,124,170,
美馬北部・阿北,阿波市,51341127,123,169,
美馬北部・阿北,阿波市,51341128,121,166,
美馬北部・阿北,阿波市,51341129,121,167,
美馬北部・阿北,阿波市,51341136,122,168,
美馬北部・阿北,阿波市,51341137,121,167,
美馬北部・阿北,阿波市,51341138,120,165,
美馬北部・阿北,阿波市,51341139,121,166,
美馬北部・阿北,阿波市,51341147,121,166,
美馬北部・阿北,阿波市,51341148,120,165,
美馬北部・阿北,阿波市,51341149,120,165,
美馬北部・阿北,阿波市,51341157,121,167,
美馬北部・阿北,阿波市,51341158,120,165,
美馬北部・阿北,阿波市,51341159,120,165,
美馬北部・阿北,阿波市,51341167,122,168,
美馬北部・阿北,阿波市,51341168,121,166,
美馬北部・阿北,阿波市,51341169,119,164,
美馬北部・阿北,阿波市,51341177,122,168,
美馬北部・阿北,阿波市,51341178,121,166,
美馬北部・阿北,阿波市,51341179,120,165,
美馬北部・阿北,阿波市,51341188,122,168,
美馬北部・阿北,阿波市,51341189,121,166,
美馬北部・阿北,阿波市,51341198,121,167,
美馬北部・阿北,阿波市,51341199,122,168,
美馬北部・阿北,阿波市,51341200,185,－,
美馬北部・阿北,阿波市,51341201,185,－,
美馬北部・阿北,阿波市,51341202,185,－,
美馬北部・阿北,阿波市,51341203,185,－,
美馬北部・阿北,阿波市,51341204,185,－,
美馬北部・阿北,阿波市,51341205,185,－,
美馬北部・阿北,阿波市,51341206,185,－,
美馬北部・阿北,阿波市,51341207,185,－,
美馬北部・阿北,阿波市,51341208,185,－,
美馬北部・阿北,阿波市,51341209,185,－,
美馬北部・阿北,阿波市,51341210,123,169,
美馬北部・阿北,阿波市,51341211,185,－,
美馬北部・阿北,阿波市,51341212,185,－,
美馬北部・阿北,阿波市,51341213,185,－,
美馬北部・阿北,阿波市,51341214,185,－,
美馬北部・阿北,阿波市,51341215,185,－,
美馬北部・阿北,阿波市,51341216,185,－,
美馬北部・阿北,阿波市,51341217,185,－,
美馬北部・阿北,阿波市,51341218,185,－,
美馬北部・阿北,阿波市,51341219,185,－,
美馬北部・阿北,阿波市,51341220,122,168,
美馬北部・阿北,阿波市,51341221,124,170,
美馬北部・阿北,阿波市,51341222,124,171,
美馬北部・阿北,阿波市,51341223,105,144,
美馬北部・阿北,阿波市,51341224,124,171,
美馬北部・阿北,阿波市,51341225,125,172,
美馬北部・阿北,阿波市,51341226,185,－,
美馬北部・阿北,阿波市,51341227,185,－,
美馬北部・阿北,阿波市,51341228,185,－,
美馬北部・阿北,阿波市,51341229,185,－,
美馬北部・阿北,阿波市,51341230,121,167,
美馬北部・阿北,阿波市,51341231,123,169,
美馬北部・阿北,阿波市,51341232,124,170,
美馬北部・阿北,阿波市,51341233,124,171,
美馬北部・阿北,阿波市,51341234,124,171,
美馬北部・阿北,阿波市,51341235,124,171,
美馬北部・阿北,阿波市,51341236,125,172,
美馬北部・阿北,阿波市,51341237,185,－,
美馬北部・阿北,阿波市,51341238,185,－,
美馬北部・阿北,阿波市,51341239,185,－,
美馬北部・阿北,阿波市,51341240,121,166,
美馬北部・阿北,阿波市,51341241,122,168,
美馬北部・阿北,阿波市,51341242,123,169,
美馬北部・阿北,阿波市,51341243,124,170,
美馬北部・阿北,阿波市,51341244,124,170,
美馬北部・阿北,阿波市,51341245,124,171,
美馬北部・阿北,阿波市,51341246,125,172,
美馬北部・阿北,阿波市,51341247,124,171,
美馬北部・阿北,阿波市,51341248,123,169,
美馬北部・阿北,阿波市,51341249,124,171,
美馬北部・阿北,阿波市,51341250,121,166,
美馬北部・阿北,阿波市,51341251,122,168,
美馬北部・阿北,阿波市,51341252,122,168,
美馬北部・阿北,阿波市,51341253,123,169,
美馬北部・阿北,阿波市,51341254,124,170,
美馬北部・阿北,阿波市,51341255,124,171,
美馬北部・阿北,阿波市,51341256,124,171,
美馬北部・阿北,阿波市,51341257,124,171,
美馬北部・阿北,阿波市,51341258,124,171,
美馬北部・阿北,阿波市,51341259,125,172,
美馬北部・阿北,阿波市,51341260,121,167,
美馬北部・阿北,阿波市,51341261,122,168,
美馬北部・阿北,阿波市,51341262,122,168,
美馬北部・阿北,阿波市,51341263,122,168,
美馬北部・阿北,阿波市,51341264,123,169,
美馬北部・阿北,阿波市,51341265,124,171,
美馬北部・阿北,阿波市,51341266,124,171,
美馬北部・阿北,阿波市,51341267,126,173,
美馬北部・阿北,阿波市,51341268,126,173,
美馬北部・阿北,阿波市,51341269,126,173,
美馬北部・阿北,阿波市,51341270,121,166,
美馬北部・阿北,阿波市,51341271,122,168,
美馬北部・阿北,阿波市,51341272,122,168,
美馬北部・阿北,阿波市,51341273,122,168,
美馬北部・阿北,阿波市,51341274,124,170,
美馬北部・阿北,阿波市,51341275,124,171,
美馬北部・阿北,阿波市,51341276,125,172,
美馬北部・阿北,阿波市,51341277,127,174,
美馬北部・阿北,阿波市,51341278,127,175,
美馬北部・阿北,阿波市,51341279,128,176,
美馬北部・阿北,阿波市,51341280,121,166,
美馬北部・阿北,阿波市,51341281,121,166,
美馬北部・阿北,阿波市,51341282,122,168,
美馬北部・阿北,阿波市,51341283,123,169,
美馬北部・阿北,阿波市,51341284,124,170,
美馬北部・阿北,阿波市,51341285,124,171,
美馬北部・阿北,阿波市,51341286,126,173,
美馬北部・阿北,阿波市,51341287,127,174,
美馬北部・阿北,阿波市,51341288,129,177,
美馬北部・阿北,阿波市,51341289,129,177,
美馬北部・阿北,阿波市,51341290,121,167,
美馬北部・阿北,阿波市,51341291,122,168,
美馬北部・阿北,阿波市,51341292,123,169,
美馬北部・阿北,阿波市,51341293,124,171,
美馬北部・阿北,阿波市,51341294,126,173,
美馬北部・阿北,阿波市,51341295,125,172,
美馬北部・阿北,阿波市,51341296,127,174,
美馬北部・阿北,阿波市,51341297,127,175,
美馬北部・阿北,阿波市,51341298,129,177,
美馬北部・阿北,阿波市,51341299,129,177,
美馬北部・阿北,阿波市,51341310,185,－,
美馬北部・阿北,阿波市,51341311,185,－,
美馬北部・阿北,阿波市,51341320,185,－,
美馬北部・阿北,阿波市,51341321,185,－,
美馬北部・阿北,阿波市,51341330,185,－,
美馬北部・阿北,阿波市,51341331,185,－,
美馬北部・阿北,阿波市,51341340,127,174,
美馬北部・阿北,阿波市,51341360,127,174,
美馬北部・阿北,阿波市,51342107,122,168,
美馬北部・阿北,阿波市,51342108,121,167,
美馬北部・阿北,阿波市,51342109,122,168,
美馬北部・阿北,阿波市,51342118,122,168,
美馬北部・阿北,阿波市,51342119,122,168,
美馬北部・阿北,阿波市,51342200,123,169,
美馬北部・阿北,阿波市,51342201,124,171,
美馬北部・阿北,阿波市,51342202,125,172,
美馬北部・阿北,阿波市,51342203,127,174,
美馬北部・阿北,阿波市,51342204,128,176,
美馬北部・阿北,阿波市,51342205,129,177,
美馬北部・阿北,阿波市,51342206,129,177,
美馬北部・阿北,阿波市,51342207,129,177,
美馬北部・阿北,阿波市,51342208,129,178,
美馬北部・阿北,阿波市,51342209,130,179,
美馬北部・阿北,阿波市,51342210,124,170,
美馬北部・阿北,阿波市,51342211,126,173,
美馬北部・阿北,阿波市,51342218,131,180,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347018,170,233,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347019,172,236,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347028,164,225,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347029,167,229,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347038,161,221,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347039,162,222,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347048,156,215,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347049,127,174,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347058,151,207,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347059,151,207,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347069,146,201,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347079,148,－,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347089,137,189,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347099,135,186,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347110,170,234,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347111,167,230,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347112,165,227,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347113,166,228,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347120,166,228,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347121,164,226,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347122,163,224,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347123,164,225,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347130,161,221,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347131,162,222,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347132,162,222,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347133,163,224,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347140,156,215,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347141,157,216,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347142,159,219,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347150,153,210,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347151,155,213,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347152,157,216,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347153,157,216,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347160,148,204,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347161,151,208,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347162,154,212,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347163,155,213,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347164,154,211,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347170,143,196,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347171,146,201,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347172,150,206,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347173,151,208,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347174,153,210,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347180,139,191,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347181,142,195,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347182,146,201,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347183,149,205,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347184,153,210,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347190,136,187,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347191,139,191,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347192,144,198,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347193,148,204,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347194,154,211,
美馬北部・阿北,美馬市脇・美馬・穴吹,50347195,159,219,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340009,133,183,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340019,133,183,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340029,132,182,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340039,132,181,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340048,130,179,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340049,129,178,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340050,117,161,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340051,118,162,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340052,119,164,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340053,120,165,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340054,122,168,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340058,127,174,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340059,128,176,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340060,116,159,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340061,117,161,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340062,118,162,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340063,119,164,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340064,120,165,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340065,121,166,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340067,122,168,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340068,124,171,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340069,126,173,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340070,115,158,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340071,116,159,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340072,116,159,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340073,118,162,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340074,118,162,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340075,120,165,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340076,120,165,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340077,120,165,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340078,121,167,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340079,124,170,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340080,113,156,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340081,114,157,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340082,113,156,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340083,116,159,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340084,116,159,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340085,117,161,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340086,118,162,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340087,118,162,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340088,118,163,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340089,120,165,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340090,113,156,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340091,113,155,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340092,113,156,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340093,113,156,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340094,114,157,
美馬北部・阿北,美馬市脇・美馬・穴吹,51340095,115,158,
